price,Date,AAPL,AMZN,AVGO,DIA,GOOGL,META,MSFT,NVDA,ONEQ,PINK,QQQ,SPY,TSLA
41450.82,2023-12-13,0.8339464428505255,0.695189127019117,0.5771196608289934,0.826123793032946,0.6926354366265981,0.5600146601540924,0.7977717375703741,0.32292910218304804,0.7589795712005529,0.8013373999069353,0.7799234181775877,0.7753065111369076,0.6836856951032366
42931.76,2023-12-14,0.8345783174011419,0.6885567210010678,0.5860172295077003,0.8296572078548681,0.6893438661032651,0.5573880918868224,0.779786380318203,0.3246884800655939,0.7606752149694479,0.8043319071149684,0.779247287702391,0.7777947670988342,0.7172857230050224
43009.6,2023-12-15,0.8323035173424114,0.7004670571947291,0.598330855028044,0.8299534214460844,0.6927921590516032,0.5603158723462525,0.7900150790132842,0.32831479963103416,0.7635763492168319,0.7960070863322534,0.7830141138007544,0.7765140950882785,0.7242857142857143
41992.01,2023-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42247.07,2023-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41410.82,2023-12-18,0.8252261606399258,0.7196170150958667,0.6074720966019632,0.8307330142860371,0.7095111091504158,0.5765437432103074,0.7941064407938017,0.33628594854975913,0.7685423205927217,0.7878619738879018,0.7879460496434452,0.7808820495318898,0.7202285766601563
42684.18,2023-12-19,0.8296494762811591,0.7183091494718435,0.60631753265664,0.8363456418576533,0.7139520040970007,0.5861467381669236,0.7954064752334025,0.3331095879881111,0.7732468301132304,0.7989418056271397,0.7919721451576331,0.7856304798205602,0.734914289202009
42250.21,2023-12-20,0.8207607286414033,0.7105090648322482,0.5907815905558474,0.825877384657183,0.7227816863812448,0.5843398746871249,0.7897806647961044,0.32308350415086606,0.7613547251689154,0.7834600098118801,0.7802035810994495,0.7747438248235183,0.7061142839704241
43634.12,2023-12-21,0.8201287248995068,0.7185426994500422,0.5997785731805216,0.8327375536559921,0.7336490798691363,0.5923868797663552,0.796003136246447,0.3289863687608896,0.7710252561729901,0.7985823889504124,0.7892816314029396,0.7820898373551133,0.7271428571428571
43849.7,2023-12-22,0.8155790601864062,0.7165810079181781,0.5969533379740184,0.8325593432930904,0.73923953899791,0.5912158802427027,0.7982192496770347,0.32791190939838066,0.7728547876531879,0.8034335951557662,0.7904624112767951,0.7836616383712922,0.7215428379603794
44003.7,2023-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43752.03,2023-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43034.97,2023-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43638.24,2023-12-26,0.8132621437703867,0.7165343264303173,0.6022260107747813,0.8360116782552771,0.7393962614229149,0.5936249120610954,0.7983897802986261,0.3309270779952854,0.7770366741089928,0.810281464954347,0.7953013947602411,0.7869706824120976,0.73317138671875
42516.43,2023-12-27,0.8136833073432777,0.7162073422069497,0.5991826639146415,0.8387066019534115,0.7333878225476976,0.5986439203837081,0.7971325092894398,0.3318537972737522,0.7765139007212599,0.8193521126728207,0.7969204040519157,0.7883936060078588,0.746971435546875
43418.47,2023-12-28,0.8154948920674681,0.7163942106972875,0.5971821172405116,0.839753407007394,0.7326563979512439,0.5994636763803246,0.7997109349034007,0.3325589320487855,0.777899528296356,0.8238572841262919,0.7965330431985108,0.7886914118166573,0.7233714076450893
42600.65,2023-12-29,0.8110714472349546,0.7096683704340695,0.5939047393660105,0.8393971240553542,0.7298350746225715,0.5921694457357684,0.8013304527084519,0.3325589320487855,0.7743701941101232,0.821154135307686,0.7930858521285853,0.7864081490025977,0.7099428449358258
42074.71,2023-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42220.61,2023-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42208.2,2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44168.68,2024-01-02,0.7820459131598179,0.7002801887043913,0.5774802261435455,0.8398871164447315,0.7218935393597861,0.579337662964143,0.7903133768260524,0.32346630624167266,0.7599912451867818,0.8285426808165111,0.7796650984665828,0.7820070653829264,0.7097714233398438
44994.67,2024-01-03,0.7761902537969156,0.6934609854654515,0.5632211973016847,0.8334724389097357,0.7258120795027847,0.5762928183987495,0.7897380321407066,0.31944380957261453,0.7522788720681873,0.8192619426212928,0.7714150720529176,0.7756207286298465,0.6812857055664062
42821.56,2024-01-04,0.7663326361525908,0.6752452274771087,0.5581294225974013,0.8342074619372424,0.712593689800527,0.580726250145818,0.7840695890480109,0.32232471558880804,0.7482267143865452,0.8265604329448976,0.767445009123102,0.7731223810112124,0.6797999790736607
44195.58,2024-01-05,0.7632572377315278,0.678374597630519,0.5582731071367233,0.8344303798863532,0.7091453169325433,0.5888067972151647,0.7836647749842562,0.32970487854873426,0.7477038407834596,0.8310656618315226,0.7683551824798455,0.7741812914140185,0.6785428728376117
44113.7,2024-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43956.12,2024-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43883.74,2024-01-08,0.7817089177058654,0.6964035583979712,0.5718777189591134,0.8393303726670079,0.725394099756341,0.6000325075653831,0.7984537292817228,0.35089863687608897,0.7637820412283957,0.8453922471904564,0.7842355529122105,0.785233439387471,0.686999991280692
46936.19,2024-01-09,0.7799395785302438,0.7070060289676093,0.5759425718088308,0.8356328692929285,0.7364182156692375,0.5979747192740263,0.8007978060660123,0.3568551808957671,0.7656121238930338,0.849687328167183,0.785784877612727,0.7840421651843144,0.6713143048967634
46105.95,2024-01-10,0.7843629587671173,0.7180289180057841,0.5749210247899732,0.8395753344182557,0.7433669890944848,0.6197904296457526,0.8156718948992577,0.36498078302757,0.7714943642393138,0.8547631554372025,0.7911105254598055,0.7884762760441194,0.6684000069754464
46632.31,2024-01-11,0.7818352667777325,0.724801439756863,0.5852482177085819,0.8400654645813965,0.7423221196480211,0.6184520786355344,0.8196355548761066,0.3681504304601825,0.7714943642393138,0.8514894082352021,0.7927567200519489,0.7881288784071573,0.6492000034877232
46314.36,2024-01-12,0.783225494142112,0.7221858510477108,0.5893449913383088,0.8372589441349433,0.745300085482053,0.626515777896105,0.8278184745996666,0.3673982781592703,0.7716250951670044,0.8460830531648368,0.7931633717845072,0.7886748472286271,0.6253999982561383
42893.93,2024-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42848.47,2024-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41800.93,2024-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42587.34,2024-01-16,0.7735784582842326,0.715366647808771,0.5932184015665307,0.8322474923797332,0.744464205908811,0.6147547783509447,0.8316541712228138,0.3786264220559598,0.7699257935377333,0.8475247401925137,0.7930858521285853,0.7857793572409777,0.6283142961774553
43148.0,2024-01-17,0.7695763062158898,0.7085941260576921,0.5872114687669939,0.8301539511586498,0.7391350840211218,0.6162771238199237,0.8299493881069668,0.3764170595469919,0.7654814430730196,0.849687328167183,0.7886122675745845,0.7814115047332928,0.6158571515764509
42713.86,2024-01-18,0.7946419983668931,0.7169546736294067,0.6086212857115778,0.8348087755274117,0.7496366053714952,0.629259512687629,0.8393256952441247,0.383495054832428,0.7756773530639992,0.8478851332328559,0.7998060227905415,0.7883604768317988,0.6053714425223214
41261.39,2024-01-19,0.8069851916433138,0.7255487711793198,0.6444231894537681,0.8437298333653886,0.7647881713809667,0.6415057700928555,0.8495544593267139,0.3995045352054935,0.7887491430334647,0.8475247401925137,0.8156668649175478,0.7981882723939978,0.6062571498325893
41600.94,2024-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41626.11,2024-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41541.9,2024-01-22,0.8168006929303496,0.7229331824701677,0.6493713206480098,0.8470057490235973,0.7627505400969649,0.6387118503390199,0.8449515056814225,0.40059915957773906,0.7921477462920069,0.8544027623968602,0.8167321369426865,0.7998759235904606,0.5965714372907366
39504.73,2024-01-23,0.8222350595290809,0.7287248940900382,0.6524624666196033,0.8447104381260784,0.7682364643293047,0.6444334993431403,0.8500444733137559,0.40206982166649585,0.7947621143074353,0.8532914308700675,0.820121158592395,0.8022087782326838,0.5975428553989955
39833.45,2024-01-24,0.8193705012770233,0.7326949586416273,0.6671258800472887,0.8425932687045794,0.7769094241885438,0.6536348609738281,0.8578438953012602,0.41206900174233885,0.7973764322151872,0.844851628913366,0.8246722034457665,0.8030856820390121,0.5938000052315848
40123.67,2024-01-25,0.8179802739126438,0.7368052101956931,0.6544257997365757,0.8479195335090591,0.7934715719427059,0.6577838771283673,0.8627664630870188,0.41378141334426566,0.7998600693029251,0.8447314787555339,0.8256792466941368,0.8074535855146602,0.5218000139508928
39938.29,2024-01-26,0.8106080381134946,0.7432040662355436,0.6410605937642551,0.8492788783452159,0.7951435708481265,0.6593900007589195,0.8607633167708953,0.40984621297529983,0.7962000041890017,0.8490865773780226,0.8207602505796168,0.8064278042879143,0.5235714285714286
41862.94,2024-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42119.61,2024-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42026.58,2024-01-29,0.8077013635041481,0.7531993923852017,0.6479188020697466,0.8542261964135835,0.8020400768251569,0.6709000754925218,0.8731016126455778,0.41947606846366714,0.8049580744060911,0.8604998085752982,0.8291651975920235,0.8128141410409941,0.5455142647879464
43267.61,2024-01-30,0.7921564227347974,0.7426436033034245,0.6428057741983104,0.8568559531216503,0.7913295656015615,0.6692940542802601,0.8706935868781918,0.421551091524034,0.7986835911690632,0.8580970351512727,0.8236458099616912,0.8121855021832636,0.5473999895368304
42892.03,2024-01-31,0.7768221929431718,0.7248948740020318,0.627823111941252,0.8499027868325758,0.731977240803007,0.6526980920803931,0.8472316334826151,0.4131770267500256,0.780513846204108,0.8550935109380866,0.8075137677520605,0.7989328123999753,0.535114266531808
42583.26,2024-02-01,0.7871854652575258,0.7439513976580006,0.6384695126599537,0.8582154357315703,0.7375154324835637,0.660460681567094,0.8604437026304282,0.42325010249051964,0.7911019990858356,0.8695103237817021,0.8170225685479132,0.8093893997237943,0.5396000017438617
43069.04,2024-02-02,0.7829306150454486,0.8024754444683435,0.651414373656445,0.8611571122398762,0.7438895037373623,0.7946507131744028,0.876298146375299,0.44428938198216666,0.8050887552261052,0.8707116530605611,0.8308307424198716,0.8179101728384792,0.5368857247488839
43170.66,2024-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42976.85,2024-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42599.36,2024-02-05,0.7906399108941903,0.7954693727390659,0.6613956897428194,0.8548279922119246,0.7506815547376046,0.768585616723514,0.8644286135474678,0.46559060161935023,0.8045659317306961,0.8761180081309266,0.8297462388721306,0.8149320128145692,0.5173142787388392
42648.46,2024-02-06,0.7974644402616614,0.790051326830424,0.6505152169804763,0.8581707281453612,0.7528759084466115,0.7607393514935301,0.8640875523042851,0.45814323050117867,0.8039123271999199,0.8863298526161894,0.8280806940442824,0.8172979966328524,0.5288571602957588
43087.79,2024-02-07,0.7979278493831213,0.7964969356275824,0.6688231793113302,0.8617142693388898,0.7603993840433074,0.7856166006119903,0.8823287054888433,0.470741211437942,0.8118861120662191,0.8887326834733689,0.8366018018274695,0.8241145539630446,0.535942862374442
44247.42,2024-02-08,0.7933360037170916,0.7932741312290033,0.6782404658825534,0.8632296429620477,0.7623325603505211,0.7863025471121575,0.8824565380675283,0.4676655734344573,0.8138468254431949,0.8893333768293752,0.8381511265279861,0.8244785671559999,0.5415999930245535
45338.27,2024-02-09,0.7965839370926316,0.8148061278610942,0.6828587216638456,0.8618255216528001,0.7784768881975307,0.7831405872316551,0.8961800029175906,0.4844003279696628,0.8239120546141604,0.8893333768293752,0.8464010935851001,0.8292436130006633,0.5530571637834821
47143.24,2024-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47769.0,2024-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48189.88,2024-02-12,0.7894131750946859,0.8049509174444659,0.6730476770903742,0.8649233647218706,0.7707965303365384,0.7844622440605329,0.8849072618778207,0.48517259403505175,0.8219512911295082,0.8865700954986997,0.843089472878211,0.828879599807708,0.5375142996651786
50050.14,2024-02-13,0.7805129940266474,0.7876692880994706,0.6659447701576648,0.8531344082258653,0.7583095652307343,0.7697734640559425,0.865856349790737,0.4843667110792252,0.8080952659169289,0.877920030765792,0.8299398005857306,0.8174633876733369,0.5257714407784597
49732.15,2024-02-14,0.7767588892159583,0.7985987428924762,0.6715685715385299,0.8564103238840738,0.7624892827755262,0.7917899142769151,0.8742251662003339,0.4962664241057702,0.8175069406647946,0.8809535925184359,0.8389838395853589,0.824892172177119,0.5391714477539062
51790.17,2024-02-15,0.7755357061766545,0.7930873340081125,0.6730849316768117,0.8652353534089914,0.7459271350213641,0.8097745148676023,0.8679698702208353,0.48792589935430974,0.8201213086802229,0.891916318056995,0.8414820974705799,0.8305837646242377,0.5727142769949777
51958.23,2024-02-16,0.7689975938770052,0.7917327868962285,0.662661976418175,0.8620032498075301,0.7341715945120139,0.7918568446297123,0.8626326148575719,0.4876237060571897,0.8137161446231808,0.9028490634892502,0.8338518128084315,0.8264474086052678,0.5712857055664062
52166.43,2024-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51684.52,2024-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52138.49,2024-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51764.31,2024-02-20,0.7658340870029633,0.7803829849041334,0.6525901907689207,0.8608872823243425,0.7373063626906963,0.7892302251532971,0.8599212564392801,0.46639638208465717,0.8063959141799814,0.9043508255958431,0.8275578221843923,0.8218975495011052,0.5535999843052456
52286.79,2024-02-21,0.7690399040212144,0.7874357381212719,0.6530690845276205,0.8616907789122376,0.7447777306784666,0.7838375436980438,0.8586189334368898,0.45309997950189607,0.8028665799937487,0.9010469259880771,0.8242460827644009,0.8226419875711564,0.5564857264927454
51842.76,2024-02-22,0.7776868055847582,0.8154133435505213,0.694276636967759,0.8717127868931961,0.7528236409983946,0.8141506947903195,0.8788365548341932,0.5274123193604592,0.8254807255310938,0.9055521548747022,0.8483764796104311,0.839666969212496,0.564028581891741
51319.5,2024-02-23,0.7698835230797962,0.8173283535945245,0.6897381421072096,0.8733645565420769,0.7521444838501576,0.8106337019060352,0.8760398657175974,0.5292858973044994,0.8246964401803034,0.9115891834073782,0.84587822172521,0.8402460672100259,0.5484857177734375
50841.08,2024-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51553.1,2024-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51751.88,2024-02-26,0.7641469134814393,0.8161139222156703,0.6965271750462544,0.8720921469505981,0.7187587711811037,0.8067984953933789,0.8700621397107426,0.5311326739776571,0.8236506428664557,0.9076546103373014,0.8454327508081394,0.8371686725618251,0.5697142682756697
54478.19,2024-02-27,0.7703474489663761,0.8105557605739985,0.6896636329343345,0.8697485463490229,0.7256031695492084,0.815691424342431,0.8699339801945161,0.5285069181100748,0.8248270708926412,0.9107481897357075,0.8474663062536876,0.838723908989974,0.5706571306501115
57003.53,2024-02-28,0.765243553661956,0.8087809375324723,0.6860404602861596,0.8696146302510402,0.7125414223523101,0.8106169053064043,0.8704463567093893,0.5215363841344676,0.8214284676340989,0.9001458572374906,0.8429539025151745,0.8376154067590043,0.5772571236746652
62558.58,2024-02-29,0.7624174298157067,0.8255954669210701,0.6919301724321147,0.8703958074892717,0.723408735920556,0.8208497215400311,0.8830851081846132,0.5312669365583683,0.8294022023927218,0.895039992428013,0.8501775948013158,0.8406266449910113,0.5768000139508929
61298.22,2024-03-01,0.7578197705420756,0.832414741429457,0.7444333729211181,0.8734314457041865,0.71651215002388,0.841231473427421,0.8870559607873729,0.5525345393051143,0.8378988107544302,0.9058525302692823,0.8629786067118014,0.8485186263440762,0.578971426827567
62426.64,2024-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62067.87,2024-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63053.11,2024-03-04,0.7385853206020495,0.8294254870090765,0.7460773341208766,0.8710209559405016,0.6967106991946017,0.8343482985915129,0.885817782930604,0.5723986368760889,0.8355459045943828,0.9070539169812951,0.8598993669030245,0.847608644329651,0.5375428553989955
68186.65,2024-03-05,0.7175792706390014,0.8132647835283194,0.7144147924012788,0.8620032498075301,0.69315787134983,0.8210004300544016,0.859622304751429,0.5773077790304397,0.8209055940310132,0.8920365256479809,0.8444644673877301,0.8391375649790562,0.5164000156947546
64291.54,2024-03-06,0.7133612399417322,0.8104156448409687,0.7182722012102161,0.8642130031980045,0.6865224628549471,0.8308312544980833,0.8584267595500581,0.5956819206723378,0.82613433006187,0.89323785492684,0.8497708837122062,0.8433896692423836,0.5043999808175224
66145.92,2024-03-07,0.7128550685065831,0.8258757696565768,0.7486045736651595,0.8670477672659458,0.7020920885305079,0.8577949178200759,0.8734780485307394,0.6223364763759353,0.8380295416821207,0.9007466080266509,0.8626687655143187,0.8517614630007245,0.5104285539899553
66944.88,2024-03-08,0.7201523087676761,0.819009813660329,0.6963089813340572,0.8660210082945317,0.707473477866414,0.8473444627192814,0.8672440034914314,0.5878111612175874,0.8296636642481028,0.9007466080266509,0.8502162952727256,0.8466491214550254,0.500971418108259
68315.25,2024-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68508.0,2024-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69075.67,2024-03-11,0.7286728612593527,0.8031760944029396,0.6880090041217194,0.8669808092169545,0.7192812858239811,0.8098967510972328,0.8636146044569041,0.5760318233063442,0.8267878844849698,0.8920365256479809,0.8470596545211292,0.8459210950691146,0.5079142979213169
72130.55,2024-03-12,0.7306974824043092,0.8191966108812198,0.6873492122665403,0.8722708395216715,0.7236177257937779,0.836960886762139,0.8865862823154056,0.6172594547504356,0.8380295416821207,0.8986441525640515,0.8592022242086882,0.8550209661813293,0.5072571236746651
71467.17,2024-03-13,0.7218396114804798,0.8246613382777226,0.6692541508707357,0.8732307093309761,0.7303575892654489,0.8299603917745413,0.8862020653167589,0.6103758839807318,0.833323729362026,0.8995451638814842,0.8525983330306149,0.8536807126218287,0.4842285592215402
